flag,runner_name,is_wr,is_pb,in_game_time,re_timed_time,date,days_since,src_status,seed,instances(depracated),depracated,link,minutes,seconds,milliseconds,total_milliseconds,total_seconds,rounding,current_wr,normal_time,wr_at_time,normal_time,decay,weight,k,run_score,non_weighted_run_score,current_wr_run_score,dynamic_k,blank,iron_source,has_tnt,enter_type,enter_time,enter_structure1_split,structure_1_time,structure1_type,structure1_split,structure1_exit_time,structure1_structure2_split,structure2_time,structure2_type,structure_2_split,structure2_exit,blaze_rates_string,blaze_rods_dropped,blazes_killed,blaze_rates_decimal,structure2_exit_exit1_split,rods_obtained_pre_exit1,num_exits,exit1_time,stronghold_travel_type,triangulation_split,eyes_thrown,eye_breaks,eyes_left,total_eye_loss,reenter_time,exit_2_split,stronghold_distance,<400,400-1000,1000-1500,1500-2000,200+,exit_2_time,theoretical_blind,nether_split,total_nether,total_ow2,post_blind,structure2_finish_split,structure2_exit_stronghold_split,stronghold_time,portal_room_locator_type,stronghold_split,frames_filled,frames_needed,end_enter_time,end_type,explosives_used,rotations,zero_explosivies,perch_explosives,end_spawn_type,dragon_node,dragon_location,dragon_angle,tower_height,tower,standing_height,end_split,truncated_igt,bastion_type,bastion_route,chests_checked,depracated,bastion_enter_time,bastion_enter_route_start_split,route_start_time,route_split,total_bastion_split,bastion_exit_time,obsidian,string,glowstone,arrows,pearls,crying_obsidian,days_since,elo_weight,elo,timeloss 
🇩🇰,Bloopy,0,0,8:18.601,8:18.601,02 Aug 2025,285,(U),121410886578867315,,,https://www.youtube.com/watch?v=EwXtlrbNI1o,8,18,601,498601,,,410359,1.215036103,410359,1.215036103,-0.0005,0.8672,2.054763769,58.1169,67.0177,597.6664,2.64267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,285,0.09877482642,66.19657016,
🇺🇸,zylenox,0,0,8:17.546,8:18.731,15 Apr 2024,759,(U),3379831003145275556,,,https://www.youtube.com/watch?v=JDIyooRslEc,8,18,731,498731,,,410359,1.215352898,421494,1.183245788,-0.0005,0.6842,1.723658811,51.1952,74.8245,596.6097,2.64821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,759,0,0,
🇳🇴,skycrab1,0,0,8:17.174,8:19.441,19 May 2024,725,(U),3087289280453736272,,,https://www.youtube.com/watch?v=82fZlnldpjc&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=21,8,19,441,499441,,,410359,1.217083091,421494,1.184930272,-0.0005,0.6959,1.739908312,51.8024,74.4357,590.8214,2.67866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,725,0,0,
🇫🇮,sadekeppi,0,0,8:19.618,8:19.618,22 Mar 2026,53,(U),6063058172507802220,,,https://www.youtube.com/watch?v=jy9oRPGabRY,8,19,618,499618,,,410359,1.21751442,410359,1.21751442,-0.0005,0.9738,2.082845155,64.6341,66.3698,589.3739,2.68630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇳🇴,skycrab1,0,0,8:19.619,8:19.619,09 Oct 2024,582,(U),-7062641621573021177,,,https://www.youtube.com/watch?v=qIX6RDLk3Fw&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=79,8,19,619,499619,,,410359,1.217516857,421494,1.185352579,-0.0005,0.7475,1.744003915,55.5687,74.3378,589.3657,2.68634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,582,0.000000002744308243,0.000002040057815,
🇭🇷,Mar1n,0,1,8:19.806,8:19.806,21 Oct 2024,570,(V),698532108666567657,,,https://www.speedrun.com/mc/runs/z1n66ojy,8,19,806,499806,,,410359,1.217972556,421494,1.185796239,-0.0005,0.7520,1.748316039,55.8256,74.2347,587.8346,2.69444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570,0.000000009060876297,0.000006726315147,
🇺🇸,Reignex,0,1,8:19.298,8:19.817,24 Sep 2023,963,(U),-3985147101755228047,,,https://www.youtube.com/watch?v=P5dL8lNC1pw,8,19,817,499817,,,410359,1.217999362,465828,1.072964699,-0.0005,0.6179,0.9185930283,57.9151,93.7356,587.7445,2.69491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇺🇦,7rowl,0,1,8:17.517,8:20.033,31 May 2023,1079,(V),-3529659453233886563,,,https://www.speedrun.com/mc/runs/zqj4529m,8,20,33,500033,,,410359,1.21852573,465828,1.07342839,-0.0005,0.5830,0.9210725728,54.6203,93.6819,585.9733,2.70429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1079,0,0,
🇿🇦,Airpodsz,0,1,8:20.084,8:20.084,22 Jun 2025,326,(U),-4055965136463756680,,,https://www.youtube.com/watch?v=TTa_ZbIyFbM&list=PLjW0OIc7zcEcqLcQwe9V6NfJUy0AUDomQ&index=11,8,20,84,500084,,,410359,1.218650011,410359,1.218650011,-0.0005,0.8496,2.095827408,56.1335,66.0712,585.5548,2.70651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇳🇴,skycrab1,0,0,8:20.209,8:20.209,15 Dec 2024,515,(U),-6441503782371694371,,,https://www.youtube.com/watch?v=MBNYYvNrJZk&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=103,8,20,209,500209,,,410359,1.218954623,421494,1.186752362,-0.0005,0.7730,1.757641982,57.2098,74.0119,584.5283,2.71196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,515,0.000001169320789,0.0008654365426,
🇳🇴,skycrab1,0,0,8:20.575,8:20.575,29 Aug 2024,623,(U),6341036276828892777,,,https://www.youtube.com/watch?v=mUhBdkUS4Xo&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=61,8,20,575,500575,,,410359,1.219846525,421494,1.187620702,-0.0005,0.7323,1.76615085,54.0537,73.8087,581.5179,2.72796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,623,0,0.00000002326363542,
🇺🇸,doogile,0,0,8:20.954,8:20.954,22 Sep 2024,599,(U),5840096564526051748,,,https://www.youtube.com/watch?v=GqY9MGcuvWk,8,20,954,500954,,,410359,1.220770106,421494,1.188519884,-0.0005,0.7412,1.775001374,54.5497,73.5976,578.3931,2.74462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,599,0.0000000004635161444,0.0000003411365949,
🇹🇿,Kxpow,0,1,8:19.128,8:20.966,05 Dec 2023,891,(V),-207017292191506931,,,https://www.speedrun.com/mc/runs/z5ke9xjz,8,20,966,500966,,,410359,1.220799349,465828,1.075431275,-0.0005,0.6405,0.9318569318,59.8537,93.4479,578.2940,2.74515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891,0,0,
🇹🇿,Kxpow,0,1,8:19.488,8:21.011,09 Jan 2024,856,(V),4490097923820258206,,,https://www.speedrun.com/mc/runs/y8kg0e1y,8,21,11,501011,,,410359,1.220909009,421494,1.188655117,-0.0005,0.6518,1.776335935,47.9510,73.5657,577.9224,2.74713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856,0,0,
🇺🇦,dinonuggieboi,0,1,8:20.213,8:21.405,23 Dec 2024,507,(V),2194551805406621364,,,https://www.speedrun.com/mc/runs/zpk476gy,8,21,405,501405,,,410359,1.221869144,421494,1.189589887,-0.0005,0.7761,1.785585745,56.9217,73.3452,574.6648,2.76456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507,0.000002188302782,0.00160501514,
🇫🇮,AndrewCrow,0,1,8:19.952,8:21.407,19 Oct 2025,207,(V),4078753902684247139,,,https://www.speedrun.com/mc/runs/yw580r9y,8,21,407,501407,,,410359,1.221874018,410359,1.221874018,-0.0005,0.9017,2.133082554,58.8052,65.2177,574.6483,2.76465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,0.4119001555,268.6317842,
🇳🇴,skycrab1,0,0,8:22.065,8:22.065,06 Mar 2026,69,(U),unknown,,,https://www.youtube.com/watch?v=WR8_NH2aZTo&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=171,8,22,65,502065,,,410359,1.223477492,410359,1.223477492,-0.0005,0.9661,2.151832444,62.5929,64.7900,569.1902,2.79399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,0.9676828303,626.9619074,
🇺🇸,Feinberg,0,1,8:21.322,8:22.104,21 Oct 2025,205,(V),8513141949686627238,,,https://www.speedrun.com/mc/runs/yw58n63y,8,22,104,502104,,,410359,1.22357253,410359,1.22357253,-0.0005,0.9026,2.152948396,58.4551,64.7646,568.8660,2.79574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇩🇪,jason_n,0,0,8:22.273,8:22.273,02 Feb 2026,101,(U),7995908203394493910,,,https://www.youtube.com/watch?v=JHDFp57LuTQ,8,22,273,502273,,,410359,1.223984365,410359,1.223984365,-0.0005,0.9508,2.157790205,61.4704,64.6544,567.4604,2.80333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,101,0.9020998199,583.2472276,
🇳🇴,skycrab1,0,0,8:22.292,8:22.292,10 Dec 2024,520,(U),7706444672099891654,,,https://www.youtube.com/watch?v=VKGDkYwS24I&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=101,8,22,292,502292,,,410359,1.224030666,421494,1.191694306,-0.0005,0.7711,1.806569797,56.1677,72.8455,567.3023,2.80418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,520,0.0000007824780234,0.0005700001962,
🇫🇮,Cube1337x,0,1,8:23.352,8:23.352,29 Feb 2024,805,(V),5421616656737029560,,,https://www.speedrun.com/mc/runs/yvl3g1ez,8,23,352,503352,,,410359,1.22661377,421494,1.19420917,-0.0005,0.6686,1.831939897,48.3047,72.2426,558.4538,2.85220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,805,0,0,
🇨🇦,wethr,0,0,8:23.718,8:23.718,04 Jun 2025,344,(U),unknown,,,https://www.youtube.com/watch?v=61Tio-zVNtk,8,23,718,503718,,,410359,1.227505672,421494,1.19507751,-0.0005,0.8420,1.840774512,60.6503,72.0330,555.3865,2.86896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇿🇦,Airpodsz,0,1,8:23.804,8:23.804,13 Jun 2025,335,(U),-6210122066414894256,,,https://www.youtube.com/watch?v=ZR9aV6-3rnQ&list=PLjW0OIc7zcEcqLcQwe9V6NfJUy0AUDomQ&index=13,8,23,804,503804,,,410359,1.227715244,410359,1.227715244,-0.0005,0.8458,2.20210083,53.8336,63.6499,554.6649,2.87291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,lowkey,0,1,8:22.028,8:23.880,22 May 2023,1088,(V),9002087332504975257,,Yes,https://www.youtube.com/watch?v=jFKZ4TUPdmo,8,23,880,503880,,,410359,1.227900448,465828,1.081686803,-0.0005,0.5804,0.9663247505,53.8010,92.6930,554.0270,2.87640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1088,0,0,
🇦🇺,Erikfzf,0,1,8:24.041,8:24.041,20 Nov 2024,540,(V),-6796941207508613900,,,https://www.speedrun.com/mc/runs/y8p52pnz,8,24,41,504041,,,410359,1.228292788,421494,1.195843832,-0.0005,0.7634,1.848603239,54.8468,71.8473,552.6746,2.88382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇮🇹,Ale267,0,1,8:24.141,8:24.141,13 Jun 2025,335,(V),8802496130484979857,,,https://www.speedrun.com/mc/runs/zng0o67m,8,24,141,504141,,,410359,1.228536477,410359,1.228536477,-0.0005,0.8458,2.211963432,53.6454,63.4274,551.8341,2.88843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇳🇴,skycrab1,0,0,8:24.266,8:24.266,25 Jan 2025,474,(U),-2192530939169664687,,,https://www.youtube.com/watch?v=G-ri7QuIsdY&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=110,8,24,266,504266,,,410359,1.228841088,421494,1.196377647,-0.0005,0.7890,1.854074502,56.5846,71.7177,550.7829,2.89421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,474,0.00002370931853,0.01700377933,
🇦🇺,Erikfzf,0,1,8:24.756,8:24.826,02 Jan 2024,863,(V),3735207518751547870,,,https://www.speedrun.com/mc/runs/m73or65y,8,24,826,504826,,,410359,1.230205747,446254,1.131252605,-0.0005,0.6495,1.285460671,55.4311,85.3397,546.0651,2.92023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇺🇸,zylenox,0,0,8:23.301,8:25.202,19 May 2025,360,(U),unknown,,,https://www.youtube.com/watch?v=g78Kgv4uZVI,8,25,202,505202,,,410359,1.231122018,421494,1.198598319,-0.0005,0.8353,1.876992746,59.4507,71.1754,542.8902,2.93782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇬🇧,priffie,0,0,8:25.369,8:25.369,07 Apr 2025,402,(U),unknown,,,https://www.youtube.com/watch?v=xm3MGlAITPE,8,25,369,505369,,,410359,1.231528978,421494,1.198994529,-0.0005,0.8179,1.881108656,58.1357,71.0782,541.4783,2.94566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇦🇺,retropog,0,1,8:25.491,8:25.491,12 Aug 2025,275,(V),-6648406379191052807,,,https://www.speedrun.com/mc/runs/yljj7rkm,8,25,491,505491,,,410359,1.231826279,410359,1.231826279,-0.0005,0.8715,2.251871125,54.4978,62.5308,540.4461,2.95140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇬🇧,priffie,0,0,8:25.648,8:25.993,31 Oct 2024,560,(U),-2544781040653393678,,,https://www.youtube.com/watch?v=jTd7zlC8Y_s,8,25,993,505993,,,410359,1.233049598,421494,1.200474977,-0.0005,0.7558,1.896560257,53.4441,70.7135,536.1928,2.97513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇨🇦,Jay12310,0,0,8:26.738,8:26.738,24 Nov 2025,171,(U),unknown,,,https://www.youtube.com/watch?v=fEau7iO9TJQ&list=PLaTJSsRuu2UcsiC6KEkJwrGp1GaGgPoVG&index=8,8,26,738,506738,,,410359,1.234865082,410359,1.234865082,-0.0005,0.9181,2.289306547,56.6399,61.6957,529.8634,3.01067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,171,0.6065178621,374.1954056,
🇹🇿,Kxpow,0,0,8:24.614,8:26.794,16 Feb 2025,452,(U),5461458107701865257,,,https://www.youtube.com/watch?v=tlAI3ivGJ7E,8,26,794,506794,,,410359,1.235001547,421494,1.20237536,-0.0005,0.7977,1.916563061,56.0335,70.2422,529.3868,3.01336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇺🇸,zylenox,0,0,8:24.513,8:26.865,22 Apr 2023,1118,(U),2931282686903167782,12,Yes,https://www.youtube.com/watch?v=MBJI6KWkH2Q,8,26,865,506865,,,410359,1.235174567,465828,1.088094747,-0.0005,0.5718,1.002894487,52.5359,91.8813,528.7824,3.01677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1118,0,0,
🇷🇸,skylewl,0,1,8:26.341,8:26.935,22 May 2025,357,(V),-1265497981289572825,,,https://www.speedrun.com/mc/runs/zpolr1nm,8,26,935,506935,,,410359,1.235345149,421494,1.202709884,-0.0005,0.8365,1.920103839,58.6896,70.1589,528.1864,3.02013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇨🇦,Jay12310,0,1,8:26.957,8:26.957,07 May 2024,737,(V),608766675105077046,,,https://www.speedrun.com/mc/runs/y22k556y,8,26,957,506957,,,410359,1.235398761,421494,1.20276208,-0.0005,0.6918,1.920656834,48.5249,70.1459,527.9990,3.02119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,737,0,0,
🇿🇦,Airpodsz,0,0,8:26.899,8:27.143,10 Oct 2025,216,(U),8562500061980624537,,,https://www.youtube.com/watch?v=imhzoxbMZqY&list=PLjW0OIc7zcEcqLcQwe9V6NfJUy0AUDomQ&index=9,8,27,143,507143,,,410359,1.235852022,410359,1.235852022,-0.0005,0.8976,2.301584263,55.1350,61.4231,526.4143,3.03015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇫🇮,sadekeppi,0,0,8:26.965,8:27.444,01 Jan 2026,133,(U),unknown,,,https://www.youtube.com/watch?v=sHGcb5u_PzY,8,27,444,507444,,,410359,1.236585526,410359,1.236585526,-0.0005,0.9357,2.310747371,57.2813,61.2200,523.8473,3.04470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇺🇸,zylenox,0,1,8:25.432,8:27.473,17 Dec 2022,1244,(V),-4934318869749955,12,Yes,https://www.speedrun.com/mc/run/yln0kekz,8,27,473,507473,,,410359,1.236656196,495537,1.024087001,-0.0005,0.5369,0.6906469667,52.8116,98.3696,523.5998,3.04611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,1244,0,0,
🇸🇪,PAPLERR,0,1,8:27.550,8:27.550,23 May 2024,721,(U),-7877528798242195282,,,https://www.youtube.com/watch?v=tTOKja_QD2M,8,27,550,507550,,,410359,1.236843837,421494,1.20416898,-0.0005,0.6973,1.935616917,48.6695,69.7943,522.9425,3.04984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇹🇿,Kxpow,0,0,8:25.252,8:27.555,05 Dec 2024,525,(U),3327219662586290997,,,https://www.youtube.com/watch?v=7kGjbwncYQI,8,27,555,507555,,,410359,1.236856021,421494,1.204180842,-0.0005,0.7691,1.935743503,53.6784,69.7913,522.8999,3.05009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇬🇧,priffie,0,0,8:27.645,8:27.645,28 Nov 2024,532,(U),262246839183467995,,,https://www.youtube.com/watch?v=eUu1qVxiFSY,8,27,645,507645,,,410359,1.237075341,421494,1.204394369,-0.0005,0.7664,1.938023323,53.4498,69.7378,522.1314,3.05446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇺🇸,meebie,0,0,8:27.708,8:28.050,19 Apr 2024,755,(U),-2948925549180981634,,,https://www.youtube.com/watch?v=bnxMyi5w0lE&list=PLaTJSsRuu2Ufk7cX7bUTt9V-IJxa8wqSM&index=13,8,28,50,508050,,,410359,1.238062282,421494,1.205355236,-0.0005,0.6856,1.948312568,47.6449,69.4964,518.6701,3.07420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,755,0,0,
🇳🇴,skycrab1,0,0,8:27.992,8:28.114,07 Feb 2026,96,(U),unknown,,,https://www.youtube.com/watch?v=h2JcBageD9o&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=165,8,28,114,508114,,,410359,1.238218243,410359,1.238218243,-0.0005,0.9531,2.331261093,57.9188,60.7667,518.1227,3.07733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,0.9153272751,556.213987,
🇨🇦,Aquacorde,0,0,8:28.191,8:28.191,21 Sep 2025,235,(U),-1431734441306868324,,,https://www.youtube.com/watch?v=Sr-fxjtImKM,8,28,191,508191,,,410359,1.238405884,410359,1.238405884,-0.0005,0.8891,2.333629059,53.9837,60.7145,517.4639,3.08110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,235,0.2731354372,165.8327258,
🇳🇴,skycrab1,0,0,8:27.909,8:28.430,05 Dec 2025,160,(U),see video,,,https://www.youtube.com/watch?v=whjGQXRNxTo&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=150,8,28,430,508430,,,410359,1.2389883,410359,1.2389883,-0.0005,0.9231,2.340992703,55.8968,60.5523,515.4179,3.09282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,160,0.6639157633,402.0159938,
🇨🇦,Aquacorde,0,0,8:28.441,8:28.441,16 Oct 2025,210,(U),7318195485466118347,,,https://www.youtube.com/watch?v=RrhnX7u9LCk,8,28,441,508441,,,410359,1.239015106,410359,1.239015106,-0.0005,0.9003,2.341332116,54.5100,60.5448,515.3237,3.09336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,210,0.3960954743,239.8151658,
🇳🇴,skycrab1,0,0,8:28.504,8:28.504,25 May 2025,354,(U),4268670771735988776,,,https://www.youtube.com/watch?v=CTzti8oVBRg&list=PLU3_fvoJ1GyMStiA29z37DUPtG47PvOJz&index=126,8,28,504,508504,,,410359,1.23916863,421494,1.206432357,-0.0005,0.8378,1.959905341,57.9952,69.2248,514.7841,3.09646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,354,0.0118410094,8.1969183,
🇭🇺,fe666,0,1,8:27.472,8:28.669,04 Jun 2025,344,(V),6672725285728588092,,,https://www.speedrun.com/mc/runs/y8gv7gxz,8,28,669,508669,,,410359,1.239570717,421494,1.206823822,-0.0005,0.8420,1.964133986,58.2025,69.1259,513.3702,3.10459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
🇫🇮,AndrewCrow,0,1,8:27.109,8:28.982,12 Jun 2025,336,(V),-4964328459581115875,,,https://www.speedrun.com/mc/runs/y6j9rnjm,8,28,982,508982,,,410359,1.240333464,410359,1.240333464,-0.0005,0.8454,2.358079521,50.8707,60.1768,510.6861,3.12006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,0.02252103314,13.55243023,
🇫🇮,sadekeppi,0,1,8:29.360,8:29.360,18 Jan 2025,481,(V),-3537755011442785569,,,https://www.speedrun.com/mc/runs/y4j787qy,8,29,360,509360,,,410359,1.241254609,421494,1.208463228,-0.0005,0.7862,1.981932684,54.0220,68.7098,507.4409,3.13884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481,0.00001468822949,0.01009225713,
🇬🇧,priffie,0,0,8:26.220,8:29.674,06 Jan 2024,859,(U),2398058020999821172,12,Yes,https://www.youtube.com/watch?v=sPSq_jhIyhY,8,29,674,509674,,,410359,1.242019792,421494,1.209208198,-0.0005,0.6508,1.99006867,44.5952,68.5200,504.7422,3.15452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,,,,,,,,,,,,,,,,,,,,,,,,859,0,0,
